item_id,item,title,year,genres,tags,item weight,prototype
15,2797,Big (1988),1988,Comedy|Fantasy,80s|adolescence|childhood|children|comedy|fun movie|girlie movie|kids|kids and family|mentor|nostalgic|toys|unlikely friendships,1.9341744,48
84,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action|Adventure|Drama|Sci-Fi|War,action|adventure|aliens|awesome soundtrack|chase|classic|dark|destiny|dialogue|epic|excellent script|fantasy|forceful|franchise|good|good versus evil|great|great ending|great movie|highly quotable|imdb top 250|intense|mentor|modern fantasy|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best sound)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|sequel|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|trilogy|war,1.9233599,48
514,1220,"Blues Brothers, The (1980)",1980,Action|Comedy|Musical,amazing photography|brothers|car chase|cars|chase|classic|comedy|cult classic|cult film|good music|great music|imdb top 250|mission from god|music|musical|musicians|original|quotable|road trip|saturday night live,1.9168578,48
52,1210,Star Wars: Episode VI - Return of the Jedi (1983),1983,Action|Adventure|Romance|Sci-Fi|War,action|adventure|aliens|awesome soundtrack|chase|death|desert|destiny|dialogue|epic|fantasy|franchise|good|good versus evil|great ending|great movie|highly quotable|imdb top 250|intense|mentor|mythology|original|original plot|oscar (best effects - visual effects)|powerful ending|rebellion|redemption|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|special effects|star wars|story|sword fight|trilogy|war,1.9167039,48
36,260,Star Wars: Episode IV - A New Hope (1977),1977,Action|Adventure|Fantasy|Sci-Fi,action|adventure|aliens|androids|awesome soundtrack|classic|desert|destiny|dialogue|epic|fantasy|fantasy world|franchise|futuristic|good|good versus evil|great ending|great movie|high fantasy|highly quotable|imagination|imdb top 250|masterpiece|mentor|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best supporting actor)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|technology|trilogy|visual|visually appealing|war|wizards,1.9145027,48
247,912,Casablanca (1942),1942,Drama|Romance|War,afi 100 (movie quotes)|bittersweet|black and white|classic|dialogue|drama|excellent script|great acting|imdb top 250|love story|love triangles|masterpiece|nazi|nazis|oscar (best actress)|oscar (best directing)|oscar (best picture)|quotable|romance|romantic|sacrifice|wartime|world war ii|wwii,1.9861543,49
39,1207,To Kill a Mockingbird (1962),1962,Drama,adapted from:book|afi 100|based on a book|based on book|black and white|book|book was better|childhood|classic|compassionate|courage|courtroom|drama|dramatic|earnest|excellent script|great acting|heartwarming|imdb top 250|lawyer|lawyers|literature|oscar (best actor)|oscar (best actress)|oscar (best directing)|prejudice|race issues|segregation|small town|social commentary,1.9727474,49
528,1234,"Sting, The (1973)",1973,Comedy|Crime,1930s|caper|cheating|classic|clever|complicated|con artists|con men|crime|entertaining|excellent script|fun movie|gangster|gangsters|great|great acting|great ending|great movie|heist|hit men|imdb top 250|mentor|mob|organized crime|oscar|oscar (best directing)|oscar (best picture)|oscar winner|revenge|surprise ending|tricky|twist|twists & turns,1.97085,49
111,1247,"Graduate, The (1967)",1967,Drama|Romance,adultery|affectionate|afi 100|amazing photography|classic|coming of age|criterion|cynical|drama|hotel|imdb top 250|loneliness|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|rebellion|runaway|talky,1.967653,49
937,1276,Cool Hand Luke (1967),1967,Comedy|Drama,afi 100 (movie quotes)|amazing cinematography|classic|drama|excellent script|fighting the system|forceful|gangs|great|great acting|great ending|great movie|imdb top 250|mentor|original|oscar|oscar (best actress)|oscar (best directing)|oscar (best supporting actor)|prison|prison escape|quotable|rebellion,1.9650285,49
348,3363,American Graffiti (1973),1973,Comedy|Drama,1960s|adolescence|awesome soundtrack|bittersweet|california|cars|childhood|classic|coming of age|coming-of-age|gangs|good soundtrack|great|great movie|great soundtrack|imdb top 250|innocence lost|nostalgic|radio|rock and roll|small town|teen|teen movie|teenager|teens,1.9504209,49
402,904,Rear Window (1954),1954,Mystery|Thriller,afi 100|classic|claustrophobic|complex|excellent script|great ending|hitchcock|imdb top 250|interesting|masterpiece|murder|murder mystery|mystery|obsession|original|oscar (best cinematography)|oscar (best directing)|powerful ending|spying|suspense|suspenseful|talky|tense|visually appealing|voyeurism,1.9494276,49
188,908,North by Northwest (1959),1959,Drama|Thriller,adventure|chase|classic|complicated|enigmatic|espionage|excellent script|great ending|hitchcock|imdb top 250|masterpiece|mistaken identity|murder|noir thriller|obsession|original|oscar (best directing)|paranoid|police investigation|secrets|spy|spying|suspense|suspenseful|tense|thriller|twists & turns|witty,1.9487032,49
74,1225,Amadeus (1984),1984,Drama,18th century|based on a play|biographical|biography|biopic|cinematography|classical music|drama|dramatic|genius|good music|good soundtrack|great acting|great movie|historical|imdb top 250|masterpiece|mozart|music|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar winner|period piece|vienna|visually stunning,1.9438217,49
406,1294,M*A*S*H (1970),1970,Comedy|War,,1.9311469,49
109,318,"Shawshank Redemption, The (1994)",1994,Drama,adapted from:book|based on book|compassionate|crime|drama|earnest|excellent script|francis ford copolla|freedom|friendship|good|good acting|great|great acting|great ending|great movie|happy ending|heartwarming|imdb top 250|inspirational|intense|interesting|justice|literature|masterpiece|mentor|narrated|original|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|prison|prison escape|redemption|sentimental|story|storytelling|surprise ending|touching|twists & turns|unlikely friendships,1.9967558,50
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,adapted from:book|based on a book|based on book|cannibalism|creepy|crime|disturbing|drama|excellent|excellent script|exceptional acting|frightening|good|good acting|gory|great acting|great ending|great movie|gruesome|hannibal lecter|horror|imdb top 250|insanity|intense|interesting|investigation|manipulation|masterpiece|mentor|murder|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar winner|police investigation|psychiatrist|psychiatry|psychological|psychology|quotable|serial killer|suspense|suspenseful|tense|thriller|twists & turns|violent,1.9809954,50
30,2762,"Sixth Sense, The (1999)",1999,Thriller,atmospheric|clever|creepy|drama|eerie|excellent|excellent script|frightening|ghosts|ghosts/afterlife|good|good acting|great|great acting|great ending|great movie|imdb top 250|intense|interesting|mentor|original|oscar (best directing)|oscar (best supporting actor)|pg-13|plot twist|psychological|psychology|scary|secrets|storytelling|supernatural|surprise ending|suspense|suspenseful|thriller|touching|twist|twist ending|twists & turns,1.9774158,50
17,527,Schindler's List (1993),1993,Drama|War,afi 100|amazing photography|anti-semitism|based on a true story|based on book|based on true story|black and white|compassionate|courage|drama|dramatic|earnest|excellent script|genocide|good|good acting|great acting|great ending|heartbreaking|historical|history|holocaust|honest|imdb top 250|intense|interesting|jewish|jews|masterpiece|nazi|nazis|oscar|oscar (best actor)|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best editing)|oscar (best picture)|oscar winner|poignant|poland|powerful ending|sentimental|spielberg|touching|tragedy|true story|us history|war|world war ii|wwii,1.9635133,50
839,21,Get Shorty (1995),1995,Action|Comedy|Drama,based on a book|cool|gangster|gangsters|great|great dialogue|great movie|mob|original,1.943438,50
167,50,"Usual Suspects, The (1995)",1995,Crime|Thriller,caper|classic|clever|complex|complicated|complicated plot|con men|conspiracy|crime|enigmatic|ensemble cast|excellent|excellent script|fast paced|good|good acting|good soundtrack|great|great acting|great dialogue|great ending|great movie|heist|imdb top 250|interesting|manipulation|masterpiece|mindfuck|mystery|narrated|neo-noir|noir thriller|organized crime|original|oscar (best actor)|oscar (best directing)|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|oscar winner|plot|plot twist|police investigation|powerful ending|story|storytelling|stylish|suprisingly clever|surprise ending|suspense|suspenseful|thriller|tricky|twist|twist ending|twists & turns|very good|violence,1.9399694,50
282,1704,Good Will Hunting (1997),1997,Drama,boston|complex|dialogue driven|drama|dramatic|earnest|excellent|excellent script|exceptional acting|feel-good|foul language|friendship|genius|good|good acting|good soundtrack|great acting|great ending|great movie|heartwarming|imdb top 250|inspirational|intellectual|interesting|math|mathematics|mentor|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|oscar (best supporting actress)|oscar (best writing - screenplay written directly for the screen)|oscar winner|philosophy|psychiatry|psychology|rags to riches|relationships|touching|unlikely friendships,1.9243842,50
73,2858,American Beauty (1999),1999,Comedy|Drama,beautiful|beautifully filmed|bittersweet|cinematography|complex|cynical|dark humor|depression|drama|excellent script|good acting|good soundtrack|great acting|great ending|imdb top 250|interesting|life|loneliness|masterpiece|melancholic|midlife crisis|narrated|obsession|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|parenthood|powerful ending|reflective|relationships|sexuality|social commentary|storytelling|suburbia|thought-provoking|visually appealing|visually stunning,1.922898,50
163,296,Pulp Fiction (1994),1994,Crime|Drama,bloody|brutality|coen bros|cool|crime|crime gone awry|cult classic|cult film|dark humor|dialogue|dialogue driven|drugs|ensemble cast|entirely dialogue|excellent script|foul language|gangster|gangsters|golden palm|good acting|good dialogue|good soundtrack|gratuitous violence|great acting|great dialogue|great ending|great movie|great music|guns|highly quotable|hit men|imdb top 250|interesting|masterpiece|mob|multiple storylines|non-linear|nonlinear|organized crime|original|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|pulp|quotable|sexualized violence|storytelling|stylish|stylized|suprisingly clever|talky|tarantino|twist|twists & turns|violence|violent|visceral|weird,1.9121956,50
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,1.9020684,50
3062,782,"Fan, The (1996)",1996,Thriller,baseball|obsession|oscar (best supporting actor)|san francisco|sports,1.990305,51
1464,695,True Crime (1995),1995,Mystery|Thriller,detective|investigation|murder|police investigation|serial killer|sexy,1.9889469,51
1841,1661,Switchback (1997),1997,Thriller,kidnapping|murder mystery|serial killer|suspenseful|thriller|twists & turns,1.9826947,51
1400,3557,Jennifer 8 (1992),1992,Thriller,blindness|detective|investigation|murder|murder mystery|mystery|police investigation|serial killer|suspense|suspenseful|thriller|twists & turns,1.9802196,51
1180,86,White Squall (1996),1996,Adventure|Drama,based on true story|mentor,1.9787732,51
614,1804,"Newton Boys, The (1998)",1998,Crime|Drama,based on true story|heist,1.9786131,51
1366,1686,Red Corner (1997),1997,Crime|Thriller,china|lawyer|murder mystery|political|politics,1.9766731,51
2949,79,"Juror, The (1996)",1996,Drama|Thriller,mafia|thriller|tom clancy,1.9742296,51
2966,3810,White Sands (1992),1992,Drama|Thriller,,1.9686068,51
117,1615,"Edge, The (1997)",1997,Adventure|Thriller,adventure|alaska|chase|stranded|survival|wilderness,1.9683535,51
716,261,Little Women (1994),1994,Drama,adapted from:book|amazing cinematography|based on a book|beautiful scenery|costume drama|excellent|family bonds|girlie movie|literature,1.9948014,52
41,531,"Secret Garden, The (1993)",1993,Children's|Drama,adapted from:book|based on a book|based on book|beautifully filmed|british|childhood|children|fairy tale|heartwarming|magic|secrets|single father,1.9793468,52
1173,224,Don Juan DeMarco (1995),1995,Comedy|Drama|Romance,fantasy|love|love story|psychiatry|romance|romantic|romantic comedy,1.9751174,52
284,3528,"Prince of Tides, The (1991)",1991,Drama|Romance,adapted from:book|based on a book|based on book,1.9730996,52
511,3189,My Dog Skip (1999),1999,Comedy,childhood|children|dog|dogs|family|heartwarming|sentimental|tear jerker|touching|unlikely friendships,1.9669484,52
1233,371,"Paper, The (1994)",1994,Comedy|Drama,drama|dramatic|journalism|parenthood|story|workplace,1.9647025,52
439,282,Nell (1994),1994,Drama,drama|dramatic,1.9631965,52
289,105,"Bridges of Madison County, The (1995)",1995,Drama|Romance,adultery|bittersweet|chick flick|love|love story|passionate|relationships|romance|romantic|sentimental,1.962106,52
